card,store,quantity,value
March of the Drowned,Loja Blood Moon,8,0.20
March of the Drowned,Elder Dragon Brasil,16,0.20
March of the Drowned,Loja Drop1,14,0.15
March of the Drowned,Moinho de Vento Geek Store,4,0.15
March of the Drowned,Treasure Cards,24,0.14
March of the Drowned,Magic Leste,9,0.14
March of the Drowned,Prime MTG,8,0.17
March of the Drowned,Cabala MtG,6,0.13
March of the Drowned,Livraria do Infinito - MagicJebb,1,0.14
March of the Drowned,Refúgio do Dragão,19,0.13
March of the Drowned,Taverna Geek,5,0.10
March of the Drowned,Loja de Cartinhas,4,0.10
March of the Drowned,Universo Magic,18,0.10
March of the Drowned,Liga Arena,8,0.10
March of the Drowned,Cards Of Paradise,49,0.10
March of the Drowned,ProNerd,1,0.08
March of the Drowned,Player`s Stop,4,0.10
March of the Drowned,Goblin Hero Store,1,0.09
March of the Drowned,Basics Cards,2,0.08
March of the Drowned,Arsenal Nerd,17,0.07
Stoic Rebuttal,Epic Game,3,2.99
Stoic Rebuttal,Epic Game,2,0.49
Stoic Rebuttal,Konklave FunStore,1,3.00
Stoic Rebuttal,Konklave FunStore,4,0.50
Stoic Rebuttal,Konklave FunStore,4,0.50
Stoic Rebuttal,Medieval Cards,4,2.38
Stoic Rebuttal,Medieval Cards,1,0.48
Stoic Rebuttal,Portal,1,2.00
Stoic Rebuttal,Portal,1,2.00
Stoic Rebuttal,TCGeeK,16,0.48
Stoic Rebuttal,TCGeeK,4,1.90
Stoic Rebuttal,TCGeeK,3,0.38
Stoic Rebuttal,Shandalar,1,2.45
Stoic Rebuttal,Shandalar,1,0.35
Stoic Rebuttal,Shandalar,1,0.20
Stoic Rebuttal,Shandalar,1,0.25
Stoic Rebuttal,Chuck TCG,1,0.25
Stoic Rebuttal,Chuck TCG,8,0.50
Stoic Rebuttal,Chuck TCG,1,2.00
Stoic Rebuttal,Magicbembarato,8,0.17
Stoic Rebuttal,Magicbembarato,6,0.17
Stoic Rebuttal,Magicbembarato,4,1.43
Stoic Rebuttal,Magicbembarato,1,0.12
Stoic Rebuttal,Magicbembarato,1,0.13
March of the Drowned,You Cards,58,0.07
Stoic Rebuttal,Lets Collect,32,0.45
Stoic Rebuttal,Lets Collect,32,0.45
Stoic Rebuttal,Lets Collect,2,1.35
Stoic Rebuttal,Nerdz Cards,11,0.40
Stoic Rebuttal,Nerdz Cards,3,0.50
Stoic Rebuttal,Nerdz Cards,2,1.00
Stoic Rebuttal,Nerdz Cards,1,0.30
Stoic Rebuttal,Newstation,8,0.50
Stoic Rebuttal,Newstation,8,0.50
Stoic Rebuttal,Newstation,7,2.00
Stoic Rebuttal,Cards Of Paradise,297,1.00
Stoic Rebuttal,Cards Of Paradise,164,1.00
Stoic Rebuttal,Cards Of Paradise,13,1.75
Stoic Rebuttal,Ilusões Industriais,1,1.50
Stoic Rebuttal,Magic Leste,1,0.99
Stoic Rebuttal,Magic Leste,1,0.19
Stoic Rebuttal,Magic Leste,1,0.19
Stoic Rebuttal,Load or Cast,3,1.30
Stoic Rebuttal,Load or Cast,2,0.35
Stoic Rebuttal,Tokenlandia Cards,2,1.00
Stoic Rebuttal,CL TCG,1,0.99
Stoic Rebuttal,Prime MTG,1,0.75
Stoic Rebuttal,Livraria do Infinito - MagicJebb,1,0.63
Stoic Rebuttal,Livraria do Infinito - MagicJebb,1,0.63
Stoic Rebuttal,Livraria do Infinito - MagicJebb,1,0.14
Stoic Rebuttal,House of Cards - Card Games,18,0.25
Stoic Rebuttal,House of Cards - Card Games,17,0.25
Stoic Rebuttal,House of Cards - Card Games,5,0.95
Stoic Rebuttal,House of Cards - Card Games,1,0.95
Stoic Rebuttal,House of Cards - Card Games,1,0.95
Stoic Rebuttal,Card Tutor,7,0.50
Stoic Rebuttal,Card Tutor,2,0.50
Stoic Rebuttal,Magic House Games,6,0.20
Stoic Rebuttal,Magic House Games,4,0.95
Stoic Rebuttal,Magic House Games,2,0.20
Stoic Rebuttal,Bazar de Bagdá,37,0.75
Stoic Rebuttal,Bazar de Bagdá,27,0.75
Stoic Rebuttal,Inside Games,22,0.50
Stoic Rebuttal,Meruru,7,0.55
Stoic Rebuttal,Meruru,6,0.55
Stoic Rebuttal,Magic Store Brasil,19,0.50
Stoic Rebuttal,Magic Store Brasil,55,0.50
Stoic Rebuttal,Mulligan Geek Store,7,0.50
Stoic Rebuttal,Mulligan Geek Store,7,0.50
Stoic Rebuttal,Legends Game Store,4,0.44
Stoic Rebuttal,Legends Game Store,12,0.44
Stoic Rebuttal,Legends Game Store,2,0.35
Stoic Rebuttal,Legends Game Store,2,0.35
Stoic Rebuttal,Legends Game Store,1,0.18
Stoic Rebuttal,VampireX TCG,8,0.34
Stoic Rebuttal,VampireX TCG,4,0.43
Stoic Rebuttal,VampireX TCG,1,0.17
Stoic Rebuttal,ProNerd,3,0.43
Stoic Rebuttal,Loja Grimorium,11,0.25
Stoic Rebuttal,Loja Grimorium,7,0.25
Stoic Rebuttal,Loja Grimorium,4,0.37
Stoic Rebuttal,AnimeToys Sorocaba,44,0.45
Stoic Rebuttal,AnimeToys Sorocaba,13,0.45
Stoic Rebuttal,ManaFix.net,3,0.35
Stoic Rebuttal,Magic Club,11,0.35
Stoic Rebuttal,Magic Club,2,0.20
Stoic Rebuttal,Hobby Center,36,0.25
Stoic Rebuttal,MTG Cards Games,95,0.35
Stoic Rebuttal,MTG Cards Games,35,0.25
Stoic Rebuttal,Power Up Games,1,0.33
Stoic Rebuttal,Power Up Games,4,0.33
Stoic Rebuttal,VAULT,3,0.25
Stoic Rebuttal,VAULT,2,0.25
Stoic Rebuttal,Segura Card & Games,1,0.25
Stoic Rebuttal,Mineral Games,16,0.25
Stoic Rebuttal,Reino Magic,5,0.25
Stoic Rebuttal,Legion Board & Card Games,4,0.25
Stoic Rebuttal,MTG Caxias Cards,4,0.25
Stoic Rebuttal,Loja Blood Moon,1,0.20
Stoic Rebuttal,Flow Games,21,0.23
Stoic Rebuttal,Flow Games,4,0.23
Stoic Rebuttal,Porto Livre Games,82,0.21
Stoic Rebuttal,Pharaoh\'s Shop,1,0.20
Stoic Rebuttal,Pharaoh\'s Shop,1,0.15
Stoic Rebuttal,Pharaoh\'s Shop,1,0.15
Stoic Rebuttal,Pharaoh\'s Shop,1,0.20
Stoic Rebuttal,A Taverna,1,0.25
Stoic Rebuttal,Toca do Quati,4,0.20
Stoic Rebuttal,Toca do Quati,3,0.20
Stoic Rebuttal,Cards e Games,14,0.20
Stoic Rebuttal,Cards e Games,1,0.20
Stoic Rebuttal,Treasure Cards,2,0.18
Stoic Rebuttal,Cards Outlet,24,0.19
Stoic Rebuttal,Cards Outlet,22,0.19
Stoic Rebuttal,Cabala MtG,2,0.13
Stoic Rebuttal,Cabala MtG,1,0.13
Stoic Rebuttal,Liga Arena,8,0.14
Stoic Rebuttal,Liga Arena,8,0.14
Stoic Rebuttal,Arsenal Nerd,2,0.12
Stoic Rebuttal,Basics Cards,1,0.10
Stoic Rebuttal,Condado Card Games,4,0.17
Prying Blade,Epic Game,24,0.35
Prying Blade,Epic Game,1,1.49
Prying Blade,Cards Of Paradise,6,1.00
Prying Blade,Cards Of Paradise,3,0.25
Stoic Rebuttal,Moinho de Vento Geek Store,3,0.15
Prying Blade,RED Jogos,3,1.00
Prying Blade,TCGeeK,48,0.48
Prying Blade,TCGeeK,2,0.95
Prying Blade,Chuck TCG,18,0.25
Prying Blade,Chuck TCG,1,1.50
Prying Blade,Toca do Quati,2,0.60
Prying Blade,Toca do Quati,1,1.20
Prying Blade,Treasure Cards,2,0.09
Prying Blade,Treasure Cards,1,0.90
Prying Blade,Player`s Stop,1,0.10
Prying Blade,Player`s Stop,1,0.75
Prying Blade,Loja Grimorium,12,0.25
Prying Blade,Loja Grimorium,1,0.99
Prying Blade,City Class Games,5,0.90
Prying Blade,Magic Leste,2,0.75
Prying Blade,CL TCG,2,0.75
Prying Blade,Loja Drop1,23,0.10
Prying Blade,Loja Drop1,1,0.50
Prying Blade,Panteão Games,27,0.50
Prying Blade,Armada Nerd Hobby Store,23,0.50
Prying Blade,Ilusões Industriais,8,0.50
Prying Blade,Magic Store Brasil,12,0.50
Prying Blade,AnimeToys Sorocaba,17,0.45
Prying Blade,Tokenlandia Cards,3,0.50
Prying Blade,Konklave FunStore,4,0.50
Prying Blade,Bazar de Bagdá,25,0.49
Prying Blade,ProNerd,1,0.38
Prying Blade,ProNerd,1,0.08
Prying Blade,Cards Store,7,0.49
Prying Blade,MTG Cards Games,19,0.45
Prying Blade,Newstation,8,0.40
Prying Blade,Power Up Games,27,0.33
Prying Blade,Segura Card & Games,5,0.30
Prying Blade,VampireX TCG,3,0.34
Prying Blade,Miragem Hobby,17,0.30
Prying Blade,Vila Celta Hobby Store,4,0.29
Prying Blade,Skull Games,4,0.25
Prying Blade,ManaFix.net,1,0.25
Prying Blade,House of Cards - Card Games,16,0.25
Prying Blade,Inside Games,34,0.25
Prying Blade,Pi Games,19,0.25
Prying Blade,Mulligan Geek Store,5,0.25
Prying Blade,Ascensão,3,0.25
Prying Blade,Portal,3,0.25
Prying Blade,Cards Outlet,29,0.23
Prying Blade,Condado Card Games,1,0.21
Prying Blade,Lets Collect,28,0.23
Prying Blade,Legends Game Store,9,0.23
Prying Blade,Prime MTG,8,0.21
Prying Blade,Porto Livre Games,37,0.21
Prying Blade,Jaw Games,2,0.20
Prying Blade,Pharaoh\'s Shop,8,0.20
Prying Blade,Loja Caverna do Dragão,2,0.20
Prying Blade,Millennium Cards & Games,2,0.20
Prying Blade,Load or Cast,18,0.20
Prying Blade,Cards e Games,29,0.20
Prying Blade,Magic Club,45,0.20
Prying Blade,Mineral Games,21,0.20
Prying Blade,Elder Dragon Brasil,19,0.20
Prying Blade,Monster Games Cards,1,0.18
Prying Blade,Moinho de Vento Geek Store,2,0.15
Prying Blade,Livraria do Infinito - MagicJebb,1,0.14
Prying Blade,Magic House Games,2,0.14
Prying Blade,Basics Cards,1,0.10
Prying Blade,Loja de Cartinhas,3,0.10
Prying Blade,Universo Magic,19,0.10
Prying Blade,Cabala MtG,8,0.09
Prying Blade,Cúpula do Trovão,8,0.10
Prying Blade,Liga Arena,8,0.10
Prying Blade,Flow Games,66,0.09
Prying Blade,Rayearth Games,7,0.09
Battle at the Bridge,Cards Of Paradise,14,3.75
Battle at the Bridge,Cards Of Paradise,6,9.75
Battle at the Bridge,Cards Of Paradise,3,9.75
Battle at the Bridge,Cards Of Paradise,1,3.75
Battle at the Bridge,Cards Of Paradise,1,9.75
Prying Blade,Refúgio do Dragão,13,0.10
Prying Blade,Arsenal Nerd,16,0.07
Battle at the Bridge,VAULT,3,1.00
Battle at the Bridge,VAULT,2,4.50
Battle at the Bridge,VAULT,1,4.50
Battle at the Bridge,VAULT,1,1.00
Battle at the Bridge,Konklave FunStore,4,7.99
Battle at the Bridge,Konklave FunStore,1,7.99
Battle at the Bridge,Konklave FunStore,4,5.00
Battle at the Bridge,City Class Games,34,2.00
Battle at the Bridge,City Class Games,7,5.99
Battle at the Bridge,City Class Games,3,7.99
Battle at the Bridge,City Class Games,2,2.50
Battle at the Bridge,City Class Games,2,2.50
Battle at the Bridge,City Class Games,1,2.50
Battle at the Bridge,Loja Grimorium,5,2.50
Battle at the Bridge,Loja Grimorium,4,2.50
Battle at the Bridge,Loja Grimorium,1,5.99
Battle at the Bridge,Loja Grimorium,1,5.99
Battle at the Bridge,Nerdz Cards,14,0.44
Battle at the Bridge,Nerdz Cards,2,0.44
Battle at the Bridge,Nerdz Cards,2,5.90
Battle at the Bridge,Cards Store,3,1.99
Battle at the Bridge,Cards Store,2,1.75
Battle at the Bridge,Cards Store,1,1.99
Battle at the Bridge,Cards Store,1,5.00
Battle at the Bridge,Magic Club,23,1.00
Battle at the Bridge,Magic Club,1,3.50
Battle at the Bridge,Chuck TCG,1,1.50
Battle at the Bridge,Chuck TCG,1,1.50
Battle at the Bridge,Chuck TCG,1,4.00
Battle at the Bridge,Chuck TCG,1,4.00
Battle at the Bridge,Pi Games,7,1.99
Battle at the Bridge,Pi Games,2,3.99
Battle at the Bridge,Pi Games,1,3.99
Battle at the Bridge,Bazar de Bagdá,31,1.75
Battle at the Bridge,Bazar de Bagdá,9,3.99
Battle at the Bridge,Bazar de Bagdá,2,1.75
Battle at the Bridge,ManaFix.net,1,2.95
Battle at the Bridge,Magic Store Brasil,2,3.00
Battle at the Bridge,MTG Cards Games,5,1.95
Battle at the Bridge,MTG Cards Games,2,2.99
Battle at the Bridge,Flow Games,1,2.76
Battle at the Bridge,Flow Games,1,2.40
Battle at the Bridge,Flow Games,6,0.87
Battle at the Bridge,Pharaoh\'s Shop,9,0.50
Battle at the Bridge,Pharaoh\'s Shop,2,0.50
Battle at the Bridge,Pharaoh\'s Shop,1,2.70
Battle at the Bridge,Pharaoh\'s Shop,1,2.70
Battle at the Bridge,Miragem Hobby,4,2.95
Battle at the Bridge,Magic House Games,2,0.88
Battle at the Bridge,Magic House Games,1,1.98
Battle at the Bridge,Power Up Games,2,2.00
Battle at the Bridge,Livraria do Infinito - MagicJebb,1,1.80
Battle at the Bridge,Livraria do Infinito - MagicJebb,1,0.45
Battle at the Bridge,Tokenlandia Cards,4,2.00
Battle at the Bridge,Tokenlandia Cards,1,2.00
Battle at the Bridge,Epic Game,15,0.25
Battle at the Bridge,Epic Game,1,1.90
Battle at the Bridge,Toca do Quati,3,1.80
Battle at the Bridge,Player`s Stop,7,0.42
Battle at the Bridge,Player`s Stop,1,1.77
Battle at the Bridge,Newstation,4,1.80
Battle at the Bridge,Legends Game Store,1,1.79
Battle at the Bridge,Cards Outlet,3,1.55
Battle at the Bridge,AnimeToys Sorocaba,6,0.45
Battle at the Bridge,AnimeToys Sorocaba,1,1.50
Battle at the Bridge,Magicbembarato,4,1.54
Battle at the Bridge,Inside Games,21,1.50
Battle at the Bridge,Tutubahia,4,1.25
Battle at the Bridge,Portal,4,1.50
Battle at the Bridge,Armada Nerd Hobby Store,9,1.50
Battle at the Bridge,Basics Cards,1,1.39
Battle at the Bridge,Mulligan Geek Store,8,1.50
Battle at the Bridge,Meruru,2,1.45
Battle at the Bridge,Meruru,1,1.45
Battle at the Bridge,Top Deck RN,5,1.00
Battle at the Bridge,Top Deck RN,1,0.80
Battle at the Bridge,Card Tutor,8,1.25
Battle at the Bridge,Loja Blood Moon,2,1.00
Battle at the Bridge,Reino Magic,7,1.00
Battle at the Bridge,Cúpula do Trovão,2,1.00
Battle at the Bridge,Tabuleria,13,1.00
Battle at the Bridge,MTG Caxias Cards,4,0.99
Battle at the Bridge,Mineral Games,7,1.00
Battle at the Bridge,Medieval Cards,12,0.95
Battle at the Bridge,Monster Games Cards,6,0.89
Battle at the Bridge,Lets Collect,5,0.86
Battle at the Bridge,Liga Arena,5,0.86
Battle at the Bridge,Load or Cast,5,0.85
Battle at the Bridge,Treasure Cards,2,0.81
Battle at the Bridge,Treasure Cards,2,0.81
Battle at the Bridge,WCG - World Card Games,1,0.86
Battle at the Bridge,Refúgio do Dragão,3,0.45
Battle at the Bridge,Loja Caverna do Dragão,1,0.50
Battle at the Bridge,Shandalar,3,0.45
Battle at the Bridge,Shandalar,1,0.45
Battle at the Bridge,Power9,1,0.50
Battle at the Bridge,Card Castle,6,0.44
Battle at the Bridge,A Taverna,2,0.75
Battle at the Bridge,Magic Leste,2,0.40
Battle at the Bridge,Magic Leste,1,0.40
Battle at the Bridge,Millennium Cards & Games,4,0.45
Battle at the Bridge,Segura Card & Games,1,0.25
Battle at the Bridge,A Loja do Pai,6,0.32
Battle at the Bridge,Jaw Games,6,0.25
Battle at the Bridge,Taverna Geek,1,0.25
Supreme Will,Cards Of Paradise,1,12.75
Battle at the Bridge,Neowalkers Geek Store,7,0.23
Battle at the Bridge,Neowalkers Geek Store,1,0.23
Battle at the Bridge,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,0.40
Supreme Will,Konklave FunStore,1,11.99
Supreme Will,Konklave FunStore,4,2.65
Supreme Will,Magicbembarato,6,1.01
Supreme Will,Magicbembarato,3,11.89
Supreme Will,Cards Store,1,9.99
Supreme Will,Loja Grimorium,6,1.99
Supreme Will,Loja Grimorium,5,1.99
Supreme Will,Loja Grimorium,1,9.99
Supreme Will,VAULT,7,0.50
Supreme Will,VAULT,5,0.50
Supreme Will,VAULT,3,7.00
Supreme Will,VAULT,1,0.36
Supreme Will,VAULT,1,7.00
Supreme Will,VAULT,1,0.35
Supreme Will,Epic Game,9,0.49
Supreme Will,Epic Game,3,9.90
Supreme Will,Magic Club,46,0.75
Supreme Will,Magic Club,3,0.40
Supreme Will,Magic Club,2,9.40
Supreme Will,Skull Games,2,1.99
Supreme Will,Skull Games,1,1.99
Supreme Will,Skull Games,1,8.99
Supreme Will,VampireX TCG,13,1.19
Supreme Will,VampireX TCG,2,7.03
Supreme Will,Moinho de Vento Geek Store,4,0.49
Supreme Will,Moinho de Vento Geek Store,1,6.99
Supreme Will,Magic Leste,6,5.75
Supreme Will,Magic Leste,7,0.44
Supreme Will,Pi Games,2,0.99
Supreme Will,Pi Games,1,5.99
Supreme Will,Legends Game Store,3,6.74
Supreme Will,Legends Game Store,4,1.79
Supreme Will,Legends Game Store,4,1.79
Supreme Will,Magic House Games,3,0.25
Supreme Will,Magic House Games,2,5.99
Supreme Will,Tutubahia,4,1.25
Supreme Will,Tutubahia,2,3.75
Supreme Will,Tutubahia,1,3.75
Supreme Will,AnimeToys Sorocaba,33,0.45
Supreme Will,AnimeToys Sorocaba,1,5.00
Supreme Will,Universo Magic,8,0.25
Supreme Will,Universo Magic,5,0.20
Supreme Will,Universo Magic,3,5.00
Supreme Will,Portal,11,4.50
Supreme Will,Portal,1,5.00
Supreme Will,Gideon\'s Palace,2,4.00
Supreme Will,Meruru,5,0.98
Supreme Will,Meruru,1,0.98
Supreme Will,Meruru,1,3.98
Supreme Will,Bazar de Bagdá,22,1.25
Supreme Will,Bazar de Bagdá,8,2.99
Supreme Will,Jaw Games,5,2.50
Supreme Will,Liga Arena,1,2.76
Supreme Will,Liga Arena,4,0.86
Supreme Will,ManaFix.net,5,2.45
Supreme Will,ManaFix.net,4,2.45
Supreme Will,Chuck TCG,6,0.50
Supreme Will,Chuck TCG,3,2.50
Supreme Will,MTG Cards Games,21,2.50
Supreme Will,Pharaoh\'s Shop,2,2.00
Supreme Will,Pharaoh\'s Shop,2,2.00
Supreme Will,Pharaoh\'s Shop,1,2.00
Supreme Will,Nerdz Cards,3,2.00
Supreme Will,Nerdz Cards,1,2.00
Supreme Will,Treasure Cards,15,1.80
Supreme Will,TCGeeK,42,2.38
Supreme Will,Newstation,8,2.00
Supreme Will,Tabuleria,11,0.60
Supreme Will,Tabuleria,2,0.50
Supreme Will,Tabuleria,2,1.50
Supreme Will,Valhala Store,3,1.50
Supreme Will,Card Tutor,12,1.50
Supreme Will,Porto Livre Games,5,1.62
Supreme Will,Card Castle,1,1.49
Supreme Will,Lets Collect,8,1.35
Supreme Will,Miragem Hobby,8,1.44
Supreme Will,Medieval Cards,13,1.43
Supreme Will,Elder Dragon Brasil,43,1.40
Supreme Will,Condado Card Games,1,1.28
Supreme Will,Inside Games,22,1.25
Supreme Will,Ascensão,4,1.20
Supreme Will,Panteão Games,13,1.00
Supreme Will,Magic Store Brasil,22,1.00
Supreme Will,Magic Store Brasil,1,1.00
Supreme Will,Tokenlandia Cards,4,1.00
Supreme Will,Hobby Center,7,1.00
Supreme Will,Mulligan Geek Store,12,1.00
Supreme Will,House of Cards - Card Games,6,0.95
Supreme Will,Load or Cast,4,0.85
Supreme Will,Shandalar,2,0.75
Supreme Will,Shandalar,1,0.75
Supreme Will,Loja Blood Moon,4,0.75
Supreme Will,Flow Games,8,0.69
Supreme Will,Mineral Games,5,0.49
Supreme Will,MTG Caxias Cards,12,0.49
Supreme Will,Neowalkers Geek Store,3,0.48
Supreme Will,Neowalkers Geek Store,2,0.48
Supreme Will,Arena Hobby Store,2,0.30
Supreme Will,Arena Hobby Store,1,0.25
Supreme Will,Segura Card & Games,2,0.25
Supreme Will,Arsenal Nerd,1,0.25
Supreme Will,Refúgio do Dragão,3,0.24
Supreme Will,Goblin Hero Store,2,0.25
Supreme Will,DeckMasterGames,2,0.20
Supreme Will,A Taverna,2,0.25
Submerged Boneyard,RED Jogos,8,0.35
Submerged Boneyard,RED Jogos,2,0.25
Submerged Boneyard,RED Jogos,8,0.25
Submerged Boneyard,Magic Club,9,0.25
Submerged Boneyard,Magic Club,4,0.45
Submerged Boneyard,Refúgio do Dragão,8,0.09
Submerged Boneyard,Flow Games,1,0.46
Submerged Boneyard,Flow Games,13,0.23
Submerged Boneyard,Prime MTG,8,0.25
Submerged Boneyard,Prime MTG,3,0.23
Dire Fleet Hoarder,Pi Games,19,0.25
Dire Fleet Hoarder,Pi Games,1,3.99
Submerged Boneyard,Treasure Cards,9,0.23
Submerged Boneyard,Treasure Cards,2,0.23
Submerged Boneyard,Treasure Cards,1,0.23
Submerged Boneyard,Magic Leste,4,0.24
Submerged Boneyard,Magic Leste,18,0.24
Dire Fleet Hoarder,Konklave FunStore,2,2.00
Dire Fleet Hoarder,Konklave FunStore,4,0.50
Submerged Boneyard,Medieval Cards,4,0.24
Negate,ManaFix.net,23,0.85
Negate,ManaFix.net,19,0.85
Negate,ManaFix.net,13,0.85
Negate,ManaFix.net,11,0.65
Negate,ManaFix.net,8,0.85
Negate,ManaFix.net,8,0.85
Negate,ManaFix.net,6,0.85
Negate,ManaFix.net,4,0.85
Negate,ManaFix.net,4,0.85
Negate,ManaFix.net,3,0.85
Negate,ManaFix.net,3,0.85
Negate,ManaFix.net,2,0.85
Negate,ManaFix.net,2,0.85
Negate,ManaFix.net,2,0.65
Negate,ManaFix.net,2,0.85
Negate,ManaFix.net,1,0.85
Negate,ManaFix.net,1,0.65
Negate,ManaFix.net,1,0.85
Negate,ManaFix.net,1,0.65
Negate,ManaFix.net,1,0.85
Negate,ManaFix.net,1,0.65
Dire Fleet Hoarder,Bazar de Bagdá,15,0.49
Dire Fleet Hoarder,Bazar de Bagdá,1,1.99
Dire Fleet Hoarder,TCGeeK,56,0.48
Dire Fleet Hoarder,TCGeeK,1,1.90
Submerged Boneyard,Liga Arena,2,0.19
Submerged Boneyard,Liga Arena,3,0.19
Submerged Boneyard,Liga Arena,4,0.24
Negate,Newstation,8,0.50
Negate,Newstation,8,0.50
Negate,Newstation,8,0.50
Negate,Newstation,8,0.50
Negate,Newstation,8,0.35
Negate,Newstation,7,0.35
Negate,Newstation,7,0.50
Negate,Newstation,7,0.35
Negate,Newstation,6,0.50
Negate,Newstation,4,0.50
Negate,Newstation,3,0.50
Negate,Newstation,2,0.50
Negate,Newstation,2,60.00
Negate,Newstation,1,6.00
Negate,Mineral Games,3,50.00
Negate,Mineral Games,14,0.20
Negate,Mineral Games,11,0.20
Negate,Mineral Games,7,0.20
Negate,Mineral Games,21,0.20
Negate,Mineral Games,8,0.20
Negate,Mineral Games,13,0.20
Negate,Mineral Games,9,0.20
Negate,Mineral Games,12,0.20
Negate,Mineral Games,8,0.20
Negate,Mineral Games,12,0.20
Negate,Mineral Games,3,0.20
Negate,Mineral Games,12,0.20
Negate,Mineral Games,5,0.20
Negate,RED Jogos,1,50.00
Negate,RED Jogos,4,20.00
Negate,RED Jogos,4,4.50
Negate,RED Jogos,8,0.50
Negate,RED Jogos,1,0.50
Negate,RED Jogos,2,0.25
Negate,RED Jogos,5,0.25
Negate,RED Jogos,6,0.25
Negate,RED Jogos,4,0.25
Negate,RED Jogos,5,0.25
Negate,RED Jogos,2,0.25
Negate,RED Jogos,1,0.25
Negate,RED Jogos,8,0.25
Negate,RED Jogos,15,0.20
Negate,TCGeeK,78,0.57
Negate,TCGeeK,56,0.57
Negate,TCGeeK,55,0.57
Negate,TCGeeK,45,0.48
Negate,TCGeeK,42,0.57
Negate,TCGeeK,26,0.57
Negate,TCGeeK,24,0.57
Negate,TCGeeK,19,0.57
Negate,TCGeeK,18,7.13
Negate,TCGeeK,15,0.71
Negate,TCGeeK,8,0.57
Negate,TCGeeK,8,0.62
Negate,TCGeeK,8,0.57
Negate,TCGeeK,7,0.48
Negate,TCGeeK,5,9.50
Negate,TCGeeK,4,0.57
Negate,TCGeeK,3,0.48
Negate,TCGeeK,2,0.57
Negate,TCGeeK,2,0.48
Negate,TCGeeK,1,9.50
Negate,TCGeeK,1,42.75
Negate,TCGeeK,1,7.60
Negate,TCGeeK,1,0.48
Negate,TCGeeK,1,23.75
Negate,TCGeeK,1,9.50
Negate,TCGeeK,1,0.57
Negate,Jaw Games,2,49.90
Negate,Jaw Games,1,0.15
Negate,Jaw Games,1,0.15
Negate,Jaw Games,1,0.15
Negate,Liga Arena,1,0.14
Negate,Liga Arena,1,0.24
Negate,Liga Arena,1,0.11
Negate,Liga Arena,1,42.66
Negate,Liga Arena,1,0.11
Negate,Panteão Games,2,49.90
Negate,Panteão Games,1,15.90
Negate,Panteão Games,1,4.00
Negate,Panteão Games,1,0.50
Negate,Panteão Games,5,0.50
Negate,Panteão Games,26,0.50
Negate,Panteão Games,4,0.50
Negate,Panteão Games,27,0.50
Negate,Panteão Games,31,0.50
Negate,Panteão Games,108,0.50
Negate,Card Tutor,13,0.35
Negate,Card Tutor,12,0.25
Negate,Card Tutor,9,0.35
Negate,Card Tutor,8,0.35
Negate,Card Tutor,8,0.35
Negate,Card Tutor,7,0.35
Negate,Card Tutor,7,0.35
Negate,Card Tutor,2,49.95
Negate,Card Tutor,2,4.00
Negate,Card Tutor,1,4.50
Negate,Card Tutor,1,24.95
Negate,Card Tutor,1,0.50
Negate,Bazar de Bagdá,34,0.49
Negate,Bazar de Bagdá,32,0.49
Negate,Bazar de Bagdá,28,0.49
Negate,Bazar de Bagdá,22,0.49
Negate,Bazar de Bagdá,22,0.49
Negate,Bazar de Bagdá,21,0.49
Negate,Bazar de Bagdá,17,0.49
Negate,Bazar de Bagdá,16,0.49
Negate,Bazar de Bagdá,14,0.49
Negate,Bazar de Bagdá,14,0.49
Negate,Bazar de Bagdá,13,0.49
Negate,Bazar de Bagdá,8,7.99
Negate,Bazar de Bagdá,7,19.99
Negate,Bazar de Bagdá,5,0.49
Negate,Bazar de Bagdá,5,7.99
Negate,Bazar de Bagdá,3,0.39
Negate,Bazar de Bagdá,3,49.99
Negate,Bazar de Bagdá,2,7.99
Negate,Bazar de Bagdá,2,0.99
Negate,Bazar de Bagdá,2,5.99
Negate,Bazar de Bagdá,1,0.39
Negate,Bazar de Bagdá,1,9.99
Negate,Bazar de Bagdá,1,7.99
Negate,Bazar de Bagdá,1,9.99
Negate,Bazar de Bagdá,1,0.49
Negate,Pharaoh\'s Shop,45,0.20
Negate,Pharaoh\'s Shop,39,4.50
Negate,Pharaoh\'s Shop,37,0.20
Negate,Pharaoh\'s Shop,27,0.20
Negate,Pharaoh\'s Shop,25,0.20
Negate,Pharaoh\'s Shop,22,0.20
Negate,Pharaoh\'s Shop,16,0.20
Negate,Pharaoh\'s Shop,16,0.20
Negate,Pharaoh\'s Shop,15,0.20
Negate,Pharaoh\'s Shop,8,0.20
Negate,Pharaoh\'s Shop,8,0.20
Negate,Pharaoh\'s Shop,7,0.20
Negate,Pharaoh\'s Shop,7,0.20
Negate,Pharaoh\'s Shop,6,0.20
Negate,Pharaoh\'s Shop,6,0.20
Negate,Pharaoh\'s Shop,6,0.15
Negate,Pharaoh\'s Shop,5,0.15
Negate,Pharaoh\'s Shop,5,0.15
Negate,Pharaoh\'s Shop,4,0.15
Negate,Pharaoh\'s Shop,3,0.15
Negate,Pharaoh\'s Shop,3,0.15
Negate,Pharaoh\'s Shop,3,0.15
Negate,Pharaoh\'s Shop,3,0.15
Negate,Pharaoh\'s Shop,3,0.20
